Ingredient,IngredientCode,IngredientProperty,ValueText,ValueNum,UnitOfMeasure
Tomato Standard,10007,Sucrose,2,2,%
Tomato Standard,10007,Fructose,0,0,%
Tomato Standard,10007,Glucose,0.5,0.5,%
Tomato Standard,10007,AceticAcid,0.5,0.5,%
Tomato Standard,10007,CitricAcid,0.5,0.5,%
Tomato Standard,10007,Water,90.5,90.5,%
Tomato Standard,10007,Na,0.393,0.393,%
Tomato Standard,10007,K,0,0,%
Tomato Standard,10007,Cl,0.607,0.607,%
Tomato Standard,10007,Protein,5,5,%
Tomato Standard,10007,Fats,0,0,%
Tomato Standard,10007,Carbohydrates,0,0,%
Tomato Sweet,10008,Sucrose,3,3,%
Tomato Sweet,10008,Fructose,0,0,%
Tomato Sweet,10008,Glucose,1,1,%
Tomato Sweet,10008,AceticAcid,0.5,0.5,%
Tomato Sweet,10008,CitricAcid,0.5,0.5,%
Tomato Sweet,10008,Water,89,89,%
Tomato Sweet,10008,Na,0.393,0.393,%
Tomato Sweet,10008,K,0,0,%
Tomato Sweet,10008,Cl,0.607,0.607,%
Tomato Sweet,10008,Protein,5,5,%
Tomato Sweet,10008,Fats,0,0,%
Tomato Sweet,10008,Carbohydrates,0,0,%
Water,10009,Sucrose,0,0,%
Water,10009,Fructose,0,0,%
Water,10009,Glucose,0,0,%
Water,10009,AceticAcid,0,0,%
Water,10009,CitricAcid,0,0,%
Water,10009,Water,100,100,%
Water,10009,Na,0,0,%
Water,10009,K,0,0,%
Water,10009,Cl,0,0,%
Water,10009,Protein,0,0,%
Water,10009,Fats,0,0,%
Water,10009,Carbohydrates,0,0,%
Sunflower oil,10010,Sucrose,0,0,%
Sunflower oil,10010,Fructose,0,0,%
Sunflower oil,10010,Glucose,0,0,%
Sunflower oil,10010,AceticAcid,0,0,%
Sunflower oil,10010,CitricAcid,0,0,%
Sunflower oil,10010,Water,50,50,%
Sunflower oil,10010,Na,0,0,%
Sunflower oil,10010,K,0,0,%
Sunflower oil,10010,Cl,0,0,%
Sunflower oil,10010,Protein,0,0,%
Sunflower oil,10010,Fats,50,50,%
Sunflower oil,10010,Carbohydrates,0,0,%
Potato Starch,10011,Sucrose,0,0,%
Potato Starch,10011,Fructose,0,0,%
Potato Starch,10011,Glucose,0,0,%
Potato Starch,10011,AceticAcid,0,0,%
Potato Starch,10011,CitricAcid,0,0,%
Potato Starch,10011,Water,0,0,%
Potato Starch,10011,Na,0,0,%
Potato Starch,10011,K,0,0,%
Potato Starch,10011,Cl,0,0,%
Potato Starch,10011,Protein,0,0,%
Potato Starch,10011,Fats,0,0,%
Potato Starch,10011,Carbohydrates,100,100,%
Cream,10012,Sucrose,0,0,%
Cream,10012,Fructose,0,0,%
Cream,10012,Glucose,5,5,%
Cream,10012,AceticAcid,5,5,%
Cream,10012,CitricAcid,0,0,%
Cream,10012,Water,10,10,%
Cream,10012,Na,0,0,%
Cream,10012,K,0,0,%
Cream,10012,Cl,0,0,%
Cream,10012,Protein,20,20,%
Cream,10012,Fats,40,40,%
Cream,10012,Carbohydrates,20,20,%
